customer_id,age,gender,income_bracket,region,household_size,tenure,payment_history,monthly_consumption,customer_satisfaction_score,complaints_last_year,churn_risk_score,flag_unsatisfied,treatment,effect,churn_prob,churned,post_intervention_satisfaction
2117,28.067807504697853,F,medio,urbano,4,5.31944712201661,1,69.95577737281386,6.569750584406753,1,0.2700116679769538,1,1,0.3,0.18900816758386765,0,7.730285390853753
2118,18.0,F,medio,urbano,3,2.520459618135127,0,78.29061326228155,3.450858213499633,2,0.38471132423910404,1,1,0.3,0.2692979269673728,0,4.542897971401535
2119,37.70766684879797,F,medio,urbano,2,8.951601965206933,1,62.775117877097266,5.441664710518453,2,0.05077719236364983,0,0,0.3,0.05077719236364983,0,5.896565590783772
2120,68.95138505935499,M,medio,rural,3,15.148025949813317,0,60.40486164978706,5.368226237443475,0,0.052780845371903015,1,0,0.3,0.052780845371903015,1,4.8591370563891845
2121,49.41525145477628,F,bajo,urbano,1,7.07335989140146,1,55.62325161081208,7.36013259604235,0,0.08185982157552435,0,0,0.3,0.08185982157552435,0,7.5809806738638414
2122,39.76887544318726,M,bajo,urbano,3,7.212943618507033,0,46.12816960722091,7.634983081347965,0,0.0756388428068093,1,0,0.3,0.0756388428068093,0,8.564988646724434
2123,36.84531004950079,M,bajo,urbano,3,4.502715623813356,3,70.49903970594555,3.7592187318666923,3,0.5627587114172573,1,0,0.2,0.5627587114172573,1,3.2379876983307168
2124,40.269590713744556,F,medio,urbano,5,5.489650609545578,0,76.67943748009773,5.679507711836911,1,0.0759953170851883,1,0,0.3,0.0759953170851883,0,6.502619269458011
2125,46.56542938210252,F,medio,urbano,3,2.926508344633882,2,60.823006153171264,7.612216223483074,2,0.15516269691985368,0,0,0.3,0.15516269691985368,0,8.03228932570727
2126,25.83024621629386,M,medio,urbano,1,1.4925637444406803,1,58.63934683237261,7.741140130769899,1,0.09347908412345755,0,0,0.3,0.09347908412345755,0,8.385422226465254
2127,53.371860336026465,F,medio,urbano,2,2.290076463552724,3,64.33621870501484,3.031774154725781,2,0.5839290242082065,1,1,0.2,0.4671432193665652,0,4.447869824609295
2128,48.58457578529493,M,alto,urbano,1,6.304473768356488,0,77.5371564824243,6.134293238892313,1,0.10209318027376155,1,0,0.3,0.10209318027376155,0,5.410524378334368
2129,48.61822870849521,M,alto,urbano,3,10.683774025753738,2,80.53594729435757,6.272223246562422,1,0.09984955696597798,0,0,0.3,0.09984955696597798,0,6.063400689734679
2130,45.26170886571673,M,medio,rural,3,8.386129528352477,1,73.92861097995254,6.230065103907178,2,0.12746925382564922,0,1,0.3,0.08922847767795444,0,6.782899943699118
2131,40.23539989232788,F,alto,urbano,2,5.38382439198558,2,69.04574178026176,6.806648002381992,3,0.21091217081592303,1,0,0.3,0.21091217081592303,0,6.768812143074787
2132,48.07433483160184,Otro,medio,urbano,5,6.008732395503689,1,70.34856085369105,4.791052146633478,0,0.14673521407865886,1,1,0.3,0.1027146498550612,0,5.073657062715161
2133,47.10176960489654,F,alto,urbano,4,4.799394055953533,1,79.60473350498386,6.820886598675832,1,0.2316365377059536,0,0,0.3,0.2316365377059536,0,7.8188074588238985
2134,35.75151146870771,F,alto,urbano,5,1.3947719473122921,0,93.59906115144182,6.5920488037617915,0,0.037141008032116014,0,1,0.3,0.02599870562248121,0,8.200472348192461
2135,33.11677872523719,M,alto,urbano,2,6.0793624994363675,0,75.2643197822478,7.986122801568515,0,0.09465502724103372,0,0,0.3,0.09465502724103372,0,6.863782524942595
2136,41.22227554314384,M,medio,rural,3,0.6393533567639667,2,57.89359839735796,4.169220279851097,3,0.4740327499856439,1,1,0.3,0.3318229249899507,0,5.1872174203220665
2137,58.58824181794225,F,medio,rural,4,4.043621141251695,1,59.25505221881825,4.407234961644097,2,0.28567281050320764,0,1,0.3,0.19997096735224534,0,6.051387093705003
2138,25.13071509215319,M,medio,urbano,3,4.739216457250674,1,71.62377458684281,6.252421167982504,1,0.11152837279879592,1,0,0.3,0.11152837279879592,0,7.258338411032825
2139,22.38969681097072,F,bajo,urbano,2,2.1014986673367213,5,67.49436979364769,3.8363403746815203,9,0.9235503175009978,1,1,0.2,0.7388402540007983,1,3.8875680362171803
2140,41.9771300948382,F,medio,rural,4,5.529901915377303,1,69.43198184042078,5.224797239953782,4,0.25693732156102156,1,0,0.3,0.25693732156102156,0,5.0677499944309785
2141,40.61065242227222,Otro,alto,urbano,4,5.743312236543648,2,89.92162512027167,5.626784078124196,2,0.36281419149160904,1,0,0.3,0.36281419149160904,0,6.051662452365254
2142,42.0800999724449,M,bajo,urbano,3,11.446277132889191,3,43.077267585203636,4.178456015005128,3,0.5561105297829656,1,1,0.2,0.4448884238263725,0,5.209647533849962
2143,42.927438374902,F,medio,urbano,2,5.753604140007024,0,69.00369602893838,7.4004955142113085,0,0.0401253296804162,1,1,0.3,0.028087730776291335,0,8.23900793800102
2144,37.32157294438234,F,medio,urbano,1,5.344186205271223,1,53.09142688981445,5.4839862552253695,3,0.1944670009052217,0,0,0.3,0.1944670009052217,1,5.06485861299054
2145,57.87836126322499,M,medio,rural,3,14.749846358428453,0,71.29485144065737,6.335475088995629,2,0.02251693846026029,1,0,0.3,0.02251693846026029,0,6.05891114034181
2146,20.789152258281813,F,alto,rural,2,0.9670568737167411,2,92.42793251133924,4.54976008868143,4,0.25058157236056866,1,0,0.3,0.25058157236056866,0,3.706321217042033
2147,30.05803570263705,M,alto,urbano,3,8.190560970401284,2,82.61139139891768,6.632209893373464,2,0.17936426729727614,0,0,0.3,0.17936426729727614,0,7.0146155316884
2148,38.76094287821143,M,medio,rural,1,0.0,0,46.63662082976785,5.994783087539154,0,0.13250102466782715,1,1,0.3,0.092750717267479,0,6.918912515894507
2149,20.281734266149993,M,bajo,urbano,1,0.0,5,33.7855904158193,6.351330486892132,3,0.27852316479652184,0,0,0.3,0.27852316479652184,0,6.081533420701433
2150,37.88974714681515,M,medio,rural,2,2.574033675093249,1,42.33483717672985,4.841866905402865,2,0.6454458247594594,1,0,0.2,0.6454458247594594,1,4.275041096183885
2151,59.93764198873622,F,medio,urbano,2,10.739503758576248,1,60.18701858098448,5.731577756643642,0,0.06832744532734092,1,1,0.3,0.04782921172913864,0,6.364232652755175
2152,40.25063785955154,M,medio,urbano,3,10.372098840771013,0,56.596938722593585,6.196531199964868,2,0.0392675348124511,0,0,0.3,0.0392675348124511,0,5.761087923400097
2153,42.7684108686242,M,bajo,urbano,2,3.7812245376330123,1,32.469234097328254,5.048466029803905,5,0.21318659733488773,1,1,0.3,0.1492306181344214,0,4.944214743803968
2154,24.878022817929036,M,medio,urbano,3,4.9103618187948195,3,77.03823295818744,6.826166388211375,5,0.29536424618906065,1,0,0.3,0.29536424618906065,1,6.242739709270013
2155,32.60366310352627,M,medio,urbano,3,10.23240784401153,0,66.65819645441108,3.0646892004700588,3,0.2889037786639438,0,0,0.3,0.2889037786639438,0,2.6885929252772836
2156,35.49764343611275,M,medio,urbano,1,8.793810707798519,2,58.444594987104054,6.30410101513676,0,0.057508220374620764,0,1,0.3,0.04025575426223453,0,6.887857112014942
2157,36.18741883892519,M,medio,rural,4,3.0258635696709897,1,60.16345338148509,5.363718247653715,0,0.09489767872269442,0,0,0.3,0.09489767872269442,0,5.929020870929615
2158,55.37972554004523,F,medio,rural,3,10.681633630082253,0,73.84003587981253,6.705504247751158,0,0.033205204021585555,0,0,0.3,0.033205204021585555,0,5.8988253270743884
2159,46.692292728701496,F,bajo,urbano,3,7.356678585533834,2,51.43756709841472,4.074390985096099,0,0.39453083985386966,0,0,0.3,0.39453083985386966,0,4.093140115115179
2160,26.662504516755618,F,alto,rural,4,0.35414760423017944,1,70.9098590437861,5.950461281489941,1,0.3789491583795771,1,1,0.3,0.26526441086570396,0,6.9473467483319755
2161,42.95805734118406,F,medio,rural,2,6.873490813096213,1,64.12968433032749,5.709185585270488,1,0.12689730612494773,0,1,0.3,0.08882811428746341,0,6.786469802908056
2162,45.978660981961426,M,bajo,urbano,2,4.774302489594928,1,45.389231812577876,4.31851016047345,3,0.3330491124664827,1,0,0.3,0.3330491124664827,0,5.669011860306073
2163,53.6817884622552,F,medio,urbano,1,8.109418639965332,1,69.30435738295017,4.990878937643349,1,0.15474404847629075,1,1,0.3,0.10832083393340353,0,4.990897480390743
2164,58.96648823882048,F,alto,rural,2,4.658104515010675,0,72.09130571372793,9.451617866867899,0,0.02709234382931972,1,1,0.3,0.018964640680523802,0,10.0
2165,27.818869698065576,M,medio,urbano,3,0.0,2,44.12549362720492,5.016294184350161,2,0.43007802507146203,1,1,0.3,0.3010546175500234,0,6.08609782228599
2166,30.269709865475942,F,medio,urbano,3,2.194331294707819,0,70.39382677247234,6.03727852727537,2,0.0599656226088064,0,0,0.3,0.0599656226088064,0,6.3506067550741525
2167,24.909065693024605,M,bajo,urbano,1,2.936237824520071,0,71.77679516245759,7.709030225723326,1,0.11066988621289717,0,0,0.3,0.11066988621289717,1,6.860871044259217
2168,37.19176169071622,M,medio,urbano,1,1.0547612934321817,1,46.05153270719315,6.580196872643626,0,0.24336577870003434,0,1,0.3,0.17035604509002403,0,8.08885515836742
2169,45.59630049335601,F,medio,rural,2,7.698145861831149,0,44.29925738190613,6.115573772276411,1,0.05511715658477089,0,0,0.3,0.05511715658477089,0,6.010946318433166
2170,51.848014199069226,M,medio,urbano,1,7.497851377405599,0,73.95846723830914,5.819863033861109,0,0.06616545814551986,0,0,0.3,0.06616545814551986,0,6.056757498761996
2171,39.08858771628973,M,alto,rural,3,6.7684726078078,0,67.11321537573251,5.850079948225575,2,0.027732523048847053,1,0,0.3,0.027732523048847053,0,6.430165292844839
2172,36.161829720941874,M,bajo,rural,3,7.069281610265224,3,56.40803184083162,7.187847536637402,2,0.07646121187535919,1,0,0.3,0.07646121187535919,0,6.840895959352818
2173,41.82109590698489,M,bajo,urbano,2,9.39494911027474,3,36.7539550875301,2.8756806578104417,2,0.6129175263741434,1,0,0.2,0.6129175263741434,0,3.1298854594043912
2174,29.978285180439723,M,alto,rural,1,4.8054732186997535,0,57.33114609356292,4.84311642633407,0,0.039622599443283814,1,1,0.3,0.027735819610298668,0,5.792243728700998
2175,65.07446466033728,F,medio,urbano,1,9.12909990922996,0,51.46772632968148,5.150694128223023,1,0.06599251797069305,0,1,0.3,0.046194762579485134,0,6.4477253955045
2176,20.708067674583297,F,bajo,urbano,3,1.7082017971934373,2,58.00310104952337,3.1112618316961798,1,0.6088996358356996,0,1,0.2,0.4871197086685597,1,3.4205553086188134
2177,42.216886946748694,F,medio,rural,5,12.430920182864835,1,65.53136012446154,5.90449980554463,2,0.08489031901903484,0,0,0.3,0.08489031901903484,0,5.915538627005521
2178,64.28327463075567,M,alto,urbano,2,12.813049061647718,3,71.40396179138958,6.084316234548465,2,0.07765768152578933,0,0,0.3,0.07765768152578933,0,6.498654477134984
2179,40.081598134719975,Otro,bajo,rural,4,5.230927820928252,3,49.922631797544554,3.5968517574323187,2,0.36727777962494784,1,0,0.3,0.36727777962494784,1,2.131392676138394
2180,37.71953157998207,F,bajo,urbano,4,4.092304897874847,1,63.138082561563266,4.175002331991871,2,0.18759613500467057,0,0,0.3,0.18759613500467057,0,5.171455950043258
2181,35.71065492627487,M,bajo,rural,1,2.3474128853454,2,42.34835383698314,6.054526412408443,1,0.12216111131655821,0,0,0.3,0.12216111131655821,0,5.885512183659343
2182,37.835299818851105,F,alto,urbano,4,1.005464305999185,0,78.66891065088119,6.6862096507668545,2,0.1764053835178009,1,0,0.3,0.1764053835178009,0,7.256352543626862
2183,56.474181696118364,F,alto,urbano,2,13.419176448923913,1,64.69489588443562,1.7662291305326816,3,0.23479367383167432,0,0,0.3,0.23479367383167432,0,2.246204752233405
2184,18.0,F,medio,urbano,5,2.0354971440451424,2,82.8670332209183,2.3550401923985413,1,0.4556459190990104,1,0,0.3,0.4556459190990104,1,1.8751060038645933
2185,58.40120441555591,M,medio,urbano,3,4.873678433557208,0,73.25719758505556,6.888094482451764,1,0.28175588955309644,0,0,0.3,0.28175588955309644,0,6.497576597773793
2186,22.912514170598257,M,medio,urbano,2,1.2064870620047685,0,56.610621746179085,8.299149055089366,0,0.1161771578510245,0,0,0.3,0.1161771578510245,0,8.403687400577303
2187,36.800172049187026,F,bajo,urbano,5,8.171499812919674,1,61.030070767406585,5.486919815957032,2,0.17616158085794725,0,1,0.3,0.12331310660056306,0,7.549079634636311
2188,34.84906695641606,F,alto,urbano,2,2.628992918570513,0,89.07991252406401,6.7360518865362,2,0.11710433222456007,0,1,0.3,0.08197303255719204,0,6.59074752675715
2189,47.06263923724864,F,bajo,urbano,4,3.9690678469627008,1,64.79730360963705,5.379838874353729,1,0.06533504107832613,1,1,0.3,0.045734528754828294,0,6.9291973990264255
2190,20.82250777739503,F,medio,urbano,1,2.234807926497451,2,61.573858352342945,6.143626347524752,3,0.43355441350654406,0,0,0.3,0.43355441350654406,1,5.3874582398031015
2191,45.546071992983315,F,medio,urbano,3,8.083665548146918,1,78.75777330129824,3.8230654477270276,4,0.25308184902825,1,0,0.3,0.25308184902825,1,1.9239722398869747
2192,64.29171547944223,M,bajo,rural,2,8.521294396447667,2,46.928277341142085,5.157242795238761,5,0.16749749842199818,0,0,0.3,0.16749749842199818,0,4.2381048037115585
2193,23.641911944886274,F,medio,rural,5,0.0,0,89.46521249137346,6.058449546346017,1,0.06600526348163689,0,0,0.3,0.06600526348163689,0,5.557913320959819
2194,42.27647401132475,M,medio,urbano,1,6.837056153606954,2,35.618925010802485,4.739878517305016,2,0.23101714664635933,1,0,0.3,0.23101714664635933,0,4.1530556998029455
2195,32.05621386644069,F,medio,urbano,2,0.03670679401350574,2,77.59320882986182,4.167619360687188,5,0.5327988110531078,1,1,0.2,0.42623904884248626,0,5.069758412118795
2196,45.110646474316425,F,bajo,urbano,3,4.407523405789567,4,48.351526960659456,3.9470034610350258,4,0.3561518746775183,0,0,0.3,0.3561518746775183,0,4.024257615263578
2197,40.229773328989026,M,bajo,urbano,5,4.684876921509132,0,70.33503164653287,4.5051648290767865,1,0.27758403469111514,1,0,0.3,0.27758403469111514,1,4.3775647242939355
2198,32.30215709146829,F,medio,urbano,2,5.677527577015818,0,66.81847278044863,5.350198945097791,2,0.18817296716640833,1,0,0.3,0.18817296716640833,0,5.804862083573365
2199,45.854467418452884,M,alto,urbano,2,4.887874227298658,1,64.9880321112052,6.688183057863945,0,0.04919784308050781,1,0,0.3,0.04919784308050781,0,6.41384658233734
2200,61.652177317440916,M,bajo,urbano,2,11.020296178456114,1,59.93494738988694,5.41892953800789,2,0.04330053723978387,0,0,0.3,0.04330053723978387,0,6.202636001828399
2201,37.709154499272415,M,alto,urbano,2,8.039935918602243,2,79.05716763350165,3.147941291505709,4,0.3521666391873705,1,1,0.3,0.24651664743115934,0,4.534195292730695
2202,48.63709530577818,M,medio,urbano,4,5.208104929130822,0,69.63518771966476,7.593459191924289,1,0.0541633357585457,0,0,0.3,0.0541633357585457,0,8.474964566975098
2203,24.480724505546036,M,alto,urbano,1,11.564930228565864,1,55.62186924678335,5.093356306700146,1,0.13973571739369525,0,1,0.3,0.09781500217558667,0,6.4087884303615095
2204,28.522763478183897,M,bajo,rural,3,6.963289420899789,3,69.51266682341202,4.866858024296464,7,0.6026847358505857,1,0,0.2,0.6026847358505857,1,4.032890967038506
2205,45.66887533456453,F,medio,rural,3,6.951134970790438,0,68.33572894457211,5.642789694316324,1,0.22674467857676567,0,1,0.3,0.15872127500373595,0,6.294836422527185
2206,57.80939234243158,F,bajo,rural,2,8.016518902159433,1,62.23441877822508,5.16552806139543,3,0.10312296496424013,0,0,0.3,0.10312296496424013,0,4.518258798102506
2207,44.26736018542792,F,medio,urbano,2,4.187512380459365,0,36.628381635678494,7.7533693178320515,1,0.05806519464351457,0,0,0.3,0.05806519464351457,1,6.8216641058019265
2208,36.24330363372215,M,alto,urbano,4,9.23247076351002,0,86.43279974529275,5.0709949818755184,0,0.06233730860765499,1,0,0.3,0.06233730860765499,0,5.047824539965469
2209,39.99149686508025,F,bajo,urbano,2,5.629798491996766,3,44.93185289799811,4.338749069101521,0,0.1059373971898977,0,0,0.3,0.1059373971898977,0,3.9889373387870273
2210,24.995107192363392,F,medio,urbano,1,0.0,1,54.25736747893496,4.263545238119532,2,0.4717173618025299,0,0,0.3,0.4717173618025299,0,4.115933992743068
2211,47.2541839162644,M,bajo,urbano,1,1.3144715862554195,2,53.57653720265448,5.160826251523224,0,0.19494121584412688,0,0,0.3,0.19494121584412688,0,5.420387629388165
2212,50.58799674788091,F,medio,rural,3,7.454924327657922,2,46.15850568940316,2.064976841360887,3,0.5701432986101518,1,1,0.2,0.4561146388881214,0,2.882525561517546
2213,34.574916006003036,M,bajo,rural,2,4.318319310649845,1,43.115537513160575,3.8092627187025174,3,0.30251946683354325,1,0,0.3,0.30251946683354325,0,5.402680222457364
2214,34.359494226885985,F,bajo,rural,4,1.1209865408258595,1,63.83203711584262,7.645631650613337,0,0.14907908896404545,0,0,0.3,0.14907908896404545,0,7.485972109161807
2215,43.19053875582458,M,medio,rural,3,1.0947972886112618,1,48.25996748576294,2.80998082848079,2,0.31299486900405993,0,0,0.3,0.31299486900405993,0,4.009287455909301
2216,34.75936316751285,M,medio,urbano,2,0.0,0,63.195891787792675,5.43067106752658,2,0.11469641171490723,0,0,0.3,0.11469641171490723,1,4.563663952748294
2217,39.20640862449013,F,bajo,rural,3,2.5632915113614976,1,43.14820074403326,4.460703436629902,3,0.3952690711490464,1,1,0.3,0.2766883498043325,0,5.087628806786637
2218,65.19666146999819,M,bajo,rural,2,8.951088129169534,3,68.08029296058734,4.643057410408395,3,0.12926620569835862,0,0,0.3,0.12926620569835862,0,5.599176918735016
2219,37.03569159104804,M,bajo,urbano,4,6.4824520244985635,3,65.71274164031063,3.0572837361865766,2,0.2439322861835425,0,1,0.3,0.17075260032847975,0,4.561246959011395
2220,35.69991817574533,F,alto,urbano,2,3.7489817582984513,2,77.3481462062768,5.530322034458346,0,0.1831733416076172,1,0,0.3,0.1831733416076172,0,5.4621232517186264
2221,32.22949833237809,F,medio,urbano,1,6.637861352010328,2,45.021390788589045,4.349971477347881,2,0.19110143766246773,0,1,0.3,0.1337710063637274,0,4.903498293961655
2222,48.93030365799924,F,medio,urbano,3,8.601275219631905,2,65.25393367817759,3.3728009161756796,3,0.4443110364830112,0,0,0.3,0.4443110364830112,0,3.889140631236006
2223,37.82530992138276,M,medio,urbano,3,6.1047521668063816,1,61.43689697409948,4.508667298073075,1,0.12413432767805149,1,0,0.3,0.12413432767805149,0,4.57918858105652
2224,32.20752354014289,M,bajo,rural,3,6.379250640928495,5,59.83803220623921,3.1002754361048557,4,0.284431921012192,0,1,0.3,0.19910234470853438,0,4.833929753205144
2225,55.85564838727615,F,medio,urbano,4,4.011045983966799,2,77.3072757354986,5.816966896140175,1,0.15084488348942135,1,0,0.3,0.15084488348942135,0,5.305264455105221
2226,57.03523605416365,M,bajo,urbano,2,6.798315658419256,2,48.85363151536493,3.3967808462809144,1,0.05339992876162235,0,0,0.3,0.05339992876162235,0,3.277489111088459
2227,32.79491721113554,M,medio,urbano,2,10.763227024272066,0,61.14369075251947,5.485613404625541,3,0.10620083139926281,0,0,0.3,0.10620083139926281,0,5.8114000678678
2228,18.0,F,medio,urbano,2,0.0,5,57.472546898289714,4.27551724916985,3,0.30798105435994716,0,0,0.3,0.30798105435994716,0,4.511388176101418
2229,52.09016427804306,M,medio,urbano,4,6.524655241412475,0,87.89047031213644,4.93024878481938,1,0.2154501457007748,1,1,0.3,0.15081510199054235,0,5.533370723878644
2230,31.784442090879953,M,bajo,rural,5,4.785334405417192,2,53.804034486155665,3.9035187317239064,3,0.37117268985055135,0,0,0.3,0.37117268985055135,0,4.072347744110435
